seller_id,orders_count,items_sold,gross_revenue,delivered_orders,on_time_deliveries,seller_id,avg_review_score
df683dfda87bf71ac3fc63063fba369d,1,1,39.90,1,0,df683dfda87bf71ac3fc63063fba369d,1.00
e00d85ce20ea50c1224c66ca5050527d,1,1,149.00,1,1,e00d85ce20ea50c1224c66ca5050527d,4.00
e0482f2c769468c3bbcd8a01e09d98c5,1,1,189.00,1,1,e0482f2c769468c3bbcd8a01e09d98c5,4.00
e0b162a693bc7f9eab00f783a31d60ea,1,1,20.00,1,1,e0b162a693bc7f9eab00f783a31d60ea,5.00
e116c7455dd26a4d8c3e92532583905f,1,2,36.76,0,0,e116c7455dd26a4d8c3e92532583905f,4.00
e174dc2de86d60fee178170a154c05e7,1,1,19.80,0,0,e174dc2de86d60fee178170a154c05e7,1.00
e1a210d482714ce337763a19aef94ba4,1,1,49.90,0,0,e1a210d482714ce337763a19aef94ba4,1.00
e1bed63d68ac36fe1f3061befe196af5,1,1,199.00,1,1,e1bed63d68ac36fe1f3061befe196af5,5.00
e1c76f339ebd5460999f25a2aa8c92c5,1,1,899.90,1,1,e1c76f339ebd5460999f25a2aa8c92c5,5.00
e433f5fd4050e3352b5d83522b7fe24b,1,1,548.06,1,1,e433f5fd4050e3352b5d83522b7fe24b,4.00
e46bc031f2c5bae4ccb40bb90712e9b4,1,1,277.30,0,0,e46bc031f2c5bae4ccb40bb90712e9b4,1.00
e5545d4d4473876ea78c5bcebca365c3,1,1,44.50,1,1,e5545d4d4473876ea78c5bcebca365c3,5.00
e595809a6c31ec4314fd06ef198c244d,1,1,39.00,1,1,e595809a6c31ec4314fd06ef198c244d,5.00
e59e575a175fadcadf8479e191770425,1,1,199.90,1,1,e59e575a175fadcadf8479e191770425,5.00
e5def42655b7490edac5a56fe8e9e603,1,1,129.90,1,1,e5def42655b7490edac5a56fe8e9e603,5.00
e628d4a53c109f09ca88098338b3a3f5,1,1,285.00,0,0,e628d4a53c109f09ca88098338b3a3f5,1.00
e64882b4ef12aee8d0faca4db5b681f4,1,2,230.00,2,2,e64882b4ef12aee8d0faca4db5b681f4,4.00
e64ddbe1cbcf4f2fc3092b7c481f3f9d,1,1,20.90,1,1,e64ddbe1cbcf4f2fc3092b7c481f3f9d,5.00
e6ffc9ac6a7adc9d16a1cfc2286dd546,1,1,34.99,0,0,e6ffc9ac6a7adc9d16a1cfc2286dd546,1.00
e72b4feb7abe210c52aa667abc25a3a2,1,2,38.20,2,2,e72b4feb7abe210c52aa667abc25a3a2,5.00
e732329483fd5f27367dd997b47f598a,1,1,109.90,1,1,e732329483fd5f27367dd997b47f598a,5.00
e76ecc7e9a1a1e3c6df9d2a8261c423d,1,1,20.00,1,1,e76ecc7e9a1a1e3c6df9d2a8261c423d,5.00
e8ff5a6ceb895583033fc2a0f314e3c2,1,1,139.89,1,1,e8ff5a6ceb895583033fc2a0f314e3c2,5.00
e908c0f3646e8b60375734a350d95d71,1,1,2951.00,1,1,e908c0f3646e8b60375734a350d95d71,4.00
e9874ae10b2d60d43917b6bbfa13a599,1,1,199.00,1,1,e9874ae10b2d60d43917b6bbfa13a599,5.00
e9b6c33b71b67737693b4cfa68341c8d,1,1,119.90,1,1,e9b6c33b71b67737693b4cfa68341c8d,4.00
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,1,98.00,1,1,eaaa46e98c9e61f6764dd1d7a2ab8b3e,5.00
eae9af4811c294c56795d70e715b7337,1,1,15.90,1,1,eae9af4811c294c56795d70e715b7337,5.00
eb1bf309f4f6af9a97e9ddac3fdbeabe,1,1,22.30,1,1,eb1bf309f4f6af9a97e9ddac3fdbeabe,5.00
eb9267cccc90f1b49c8d2f9887c7dd97,1,1,319.90,1,1,eb9267cccc90f1b49c8d2f9887c7dd97,5.00
ebd1417732defaf66c50b5a800eb293e,1,1,309.00,1,1,ebd1417732defaf66c50b5a800eb293e,5.00
ebe3dabc4955c9b0d695e7bda38bf5c3,1,1,55.00,1,0,ebe3dabc4955c9b0d695e7bda38bf5c3,3.00
edb58a1390adf273840030a3d6253829,1,1,39.90,1,1,edb58a1390adf273840030a3d6253829,5.00
edb65fe661681b1c0de8bd47c8655855,1,1,69.00,1,1,edb65fe661681b1c0de8bd47c8655855,3.00
ede2977fbaf3738583170735ca403f6c,1,1,289.90,1,1,ede2977fbaf3738583170735ca403f6c,5.00
edf3fabebcc20f7463cc9c53da932ea8,1,1,219.90,1,0,edf3fabebcc20f7463cc9c53da932ea8,4.00
ee27a8f15b1dded4d213a468ba4eb391,1,1,6499.00,1,1,ee27a8f15b1dded4d213a468ba4eb391,5.00
efb628aa07c8ca93d7db0d85b91a4f5a,1,1,204.00,1,0,efb628aa07c8ca93d7db0d85b91a4f5a,4.00
f00f5b35d0abcacbdd863672f4bb2c1a,1,1,299.00,1,1,f00f5b35d0abcacbdd863672f4bb2c1a,4.00
f0563bacf40c311f1c4d3d6b67b8a7a7,1,1,1199.00,0,0,f0563bacf40c311f1c4d3d6b67b8a7a7,1.00
f09b760d23495ac9a7e00d29b769007c,1,1,21.90,1,1,f09b760d23495ac9a7e00d29b769007c,4.00
f09e26011d833ddab11593c1a097a92a,1,1,79.90,0,0,f09e26011d833ddab11593c1a097a92a,1.00
f0ec6a2adb05c62655a26dd347b8dede,1,2,72.00,0,0,f0ec6a2adb05c62655a26dd347b8dede,1.00
f114dca2828bf718548db175ebe2cfcd,1,1,139.00,1,1,f114dca2828bf718548db175ebe2cfcd,1.00
f1fdf2d13186575751aa25876536d85c,1,1,26.30,1,1,f1fdf2d13186575751aa25876536d85c,5.00
f26d70155c2b6326fcfa1780c8c684e4,1,1,202.89,1,1,f26d70155c2b6326fcfa1780c8c684e4,5.00
f3041c2e75ec683697a6a5ea82192210,1,1,145.00,1,1,f3041c2e75ec683697a6a5ea82192210,5.00
f3055483058c84d75ca2a3314fb4deef,1,1,67.50,0,0,f3055483058c84d75ca2a3314fb4deef,1.00
f307937c1bb287c3efc2a514b94b0d1d,1,1,189.99,1,1,f307937c1bb287c3efc2a514b94b0d1d,5.00
f3511c85f59f8dec53d140501ee8e7a8,1,1,69.90,1,1,f3511c85f59f8dec53d140501ee8e7a8,5.00
f3862c2188522d89860c38a3ea8b550d,1,1,15.50,1,1,f3862c2188522d89860c38a3ea8b550d,5.00
f43827dd686be3a4a80e00aa299990fb,1,2,95.54,2,2,f43827dd686be3a4a80e00aa299990fb,2.00
f524ad65d7e0f1daab730ef2d2e86196,1,2,578.00,2,0,f524ad65d7e0f1daab730ef2d2e86196,1.00
f5b84683a9bf9e1df748cf40f601b39c,1,1,83.90,1,1,f5b84683a9bf9e1df748cf40f601b39c,5.00
f7c31656c19db6275a8acadca289f426,1,1,61.56,1,1,f7c31656c19db6275a8acadca289f426,3.00
f8f35af4634605e6693c17cc3ffff5a8,1,1,90.00,1,1,f8f35af4634605e6693c17cc3ffff5a8,5.00
f90f77ef2799a27f80d90c425ca944f7,1,1,70.00,1,1,f90f77ef2799a27f80d90c425ca944f7,5.00
f9a02f1922d1de564392e656d82b3fda,1,1,125.90,0,0,f9a02f1922d1de564392e656d82b3fda,4.00
f9eda05b67bef472deaddbba84aca289,1,1,185.00,0,0,f9eda05b67bef472deaddbba84aca289,1.00
fa18c782a4866d313cadab567097f8f1,1,1,58.99,0,0,fa18c782a4866d313cadab567097f8f1,1.00
fa5fdc4e4bb6bd1009ad0e4ac4096562,1,1,161.99,1,1,fa5fdc4e4bb6bd1009ad0e4ac4096562,5.00
fa7ad8ae9bcb2c4493fdf38e96b1d74f,1,2,88.00,0,0,fa7ad8ae9bcb2c4493fdf38e96b1d74f,1.00
fa8d335d68129e464e60c1826a683e96,1,1,139.90,1,1,fa8d335d68129e464e60c1826a683e96,4.00
fb503a924a0b9db19d83dd0ac6dbef8c,1,1,13.90,1,1,fb503a924a0b9db19d83dd0ac6dbef8c,5.00
fc0b214b59a83615fea981c6424a02ae,1,1,159.90,1,1,fc0b214b59a83615fea981c6424a02ae,5.00
fc4751cfe3b279c419615b9b00c1abb4,1,1,453.70,1,1,fc4751cfe3b279c419615b9b00c1abb4,5.00
fc6295add6f51a0936407ead70c1001d,1,4,160.00,4,4,fc6295add6f51a0936407ead70c1001d,1.00
fc99f99385ae90f66f01733856fb88c9,1,1,89.90,0,0,fc99f99385ae90f66f01733856fb88c9,1.00
fd435faa3c0422b60440ea3480d0e77c,1,1,749.00,1,1,fd435faa3c0422b60440ea3480d0e77c,5.00
fdf736c18c589ed030e058312203e1b2,1,1,30.00,1,1,fdf736c18c589ed030e058312203e1b2,5.00
fe19dce63ae80346207c6c55713d1023,1,1,49.90,1,1,fe19dce63ae80346207c6c55713d1023,5.00
fe9d9cf8631285d5982c6e2cf27fb114,1,1,69.90,1,1,fe9d9cf8631285d5982c6e2cf27fb114,4.00
feb793c88d836c3a75efa4b5a3465d70,1,1,466.00,1,1,feb793c88d836c3a75efa4b5a3465d70,5.00
fec6912baad85d41729669edd6b4d3b8,1,1,210.00,0,0,fec6912baad85d41729669edd6b4d3b8,1.00
fedaedd3ca31d56ab33e92035e4b361c,1,1,39.90,1,1,fedaedd3ca31d56ab33e92035e4b361c,4.00
ffcfefa19b08742c5d315f2791395ee5,1,1,69.90,0,0,ffcfefa19b08742c5d315f2791395ee5,1.00
001e6ad469a905060d959994f1b41e4f,1,1,250.00,0,0,001e6ad469a905060d959994f1b41e4f,1.00
003554e2dce176b5555353e4f3555ac8,1,1,120.00,1,1,003554e2dce176b5555353e4f3555ac8,5.00
00ab3eff1b5192e5f1a63bcecfee11c8,1,1,98.00,1,1,00ab3eff1b5192e5f1a63bcecfee11c8,5.00
00d8b143d12632bad99c0ad66ad52825,1,1,86.00,1,1,00d8b143d12632bad99c0ad66ad52825,5.00
010da0602d7774602cd1b3f5fb7b709e,1,5,849.50,5,5,010da0602d7774602cd1b3f5fb7b709e,1.00
011b0eaba87386a2ae96a7d32bb531d1,1,2,99.98,2,2,011b0eaba87386a2ae96a7d32bb531d1,4.00
028872bfa080090a9d0abd4f1af168f8,1,3,70.50,3,3,028872bfa080090a9d0abd4f1af168f8,5.00
0336182e1b3e92f029d5354832045fdf,1,2,29.80,2,2,0336182e1b3e92f029d5354832045fdf,2.00
04843805947f0fc584fc1969b6e50fe7,1,2,1400.00,2,0,04843805947f0fc584fc1969b6e50fe7,5.00
04ee0ec01589969663ba5967c0e0bdc0,1,1,289.49,1,1,04ee0ec01589969663ba5967c0e0bdc0,5.00
05a48cc8859962767935ab9087417fbb,1,1,42.90,1,1,05a48cc8859962767935ab9087417fbb,5.00
05ca864204d09595ae591b93ea9cf93d,1,1,179.90,1,0,05ca864204d09595ae591b93ea9cf93d,5.00
07a9bc7f61396b658ddf3ac534efe44c,1,1,119.90,1,1,07a9bc7f61396b658ddf3ac534efe44c,3.50
08d1c9478fb0d7d7fcac9c0da4e82fc7,1,1,538.00,1,1,08d1c9478fb0d7d7fcac9c0da4e82fc7,5.00
0936e1837d0c79253456bbb2ffaaef10,1,2,38.90,2,2,0936e1837d0c79253456bbb2ffaaef10,5.00
0a198e95d32b1be2da9424c962a6ebfa,1,1,69.99,1,1,0a198e95d32b1be2da9424c962a6ebfa,5.00
0af2ab31141893d26aca5a404a537dab,1,1,59.00,1,1,0af2ab31141893d26aca5a404a537dab,5.00
0b09101900100c0e9d312861fad5a1b9,1,1,153.75,1,1,0b09101900100c0e9d312861fad5a1b9,4.00
0b1ca3ef18a63d7eb0c8897fa0849c08,1,1,55.00,1,1,0b1ca3ef18a63d7eb0c8897fa0849c08,5.00
0b36063d5818f81ccb94b54adfaebbf5,1,15,765.00,15,15,0b36063d5818f81ccb94b54adfaebbf5,5.00
0b46f784306be7200ca1700aa55d819f,1,1,19.90,1,1,0b46f784306be7200ca1700aa55d819f,5.00
0bb27263628258b8111a0262769fa9db,1,1,22.20,1,1,0bb27263628258b8111a0262769fa9db,5.00
0ee4fb99ac55ffbbc98795aa01b7f8fa,1,1,59.90,1,1,0ee4fb99ac55ffbbc98795aa01b7f8fa,5.00
0f519b0d2e5eb2227c93dd25038bfc01,1,1,79.90,1,1,0f519b0d2e5eb2227c93dd25038bfc01,5.00
0f80a40c312b2472dca482cf50f5186f,1,1,129.90,1,1,0f80a40c312b2472dca482cf50f5186f,3.00
0f94588695d71662beec8d883ffacf09,1,1,9.00,1,1,0f94588695d71662beec8d883ffacf09,5.00
101921376b577a4540dc30e9009133ca,1,1,373.00,0,0,101921376b577a4540dc30e9009133ca,2.00
134b867a0f7f8bbe6abf10f91874891e,1,1,789.89,1,1,134b867a0f7f8bbe6abf10f91874891e,4.00
139157dd4daa45c25b0807ffff348363,1,1,29.90,1,1,139157dd4daa45c25b0807ffff348363,4.00
13d95f0f6f73943d4ceffad0fc2cd32c,1,1,249.99,1,0,13d95f0f6f73943d4ceffad0fc2cd32c,3.00
13e85aac53340018b40c2af68001b7e0,1,1,17.80,1,1,13e85aac53340018b40c2af68001b7e0,5.00
1444c08e64d55fb3c25f0f09c07ffcf2,1,1,2749.00,1,1,1444c08e64d55fb3c25f0f09c07ffcf2,1.00
154bdf805377afea75a3bd158e9eab10,1,1,89.90,1,0,154bdf805377afea75a3bd158e9eab10,1.00
15ac3c501e2599e4917316fde5c5669a,1,1,144.20,0,0,15ac3c501e2599e4917316fde5c5669a,1.00
15aec03fe4cf30dfa574cf550f5ff5ff,1,1,28.90,0,0,15aec03fe4cf30dfa574cf550f5ff5ff,1.00
164a5a8794e6d42e14f55e447b12a3bc,1,1,73.99,1,1,164a5a8794e6d42e14f55e447b12a3bc,5.00
16bdc8cefd0e32a6f0824d296c5ad14a,1,1,41.76,1,1,16bdc8cefd0e32a6f0824d296c5ad14a,5.00
1703bc09972dab9782e7a9194943b69f,1,1,249.90,1,1,1703bc09972dab9782e7a9194943b69f,5.00
1746c1ae87ac63d530c7c943d0ac42e2,1,1,229.90,1,1,1746c1ae87ac63d530c7c943d0ac42e2,5.00
17adeba047385fb0c67d8e90b4296d21,1,3,809.70,0,0,17adeba047385fb0c67d8e90b4296d21,1.00
1927cdb9fa74f5270097f6250e8e8f34,1,1,120.00,1,1,1927cdb9fa74f5270097f6250e8e8f34,5.00
19484c79cef6c062cb177aa4ef2fcc3c,1,1,201.90,1,0,19484c79cef6c062cb177aa4ef2fcc3c,1.00
1992f8fb6b19fcccd97ca819811e7267,1,1,28.80,0,0,1992f8fb6b19fcccd97ca819811e7267,1.00
19a7c9f66ffa6452ff4b4c0cca71da27,1,1,279.00,1,1,19a7c9f66ffa6452ff4b4c0cca71da27,5.00
19d62d484cba71963c93f0f00ab42013,1,1,139.90,1,1,19d62d484cba71963c93f0f00ab42013,4.00
1a6245add4353f18ed55138808906979,1,1,30.00,0,0,1a6245add4353f18ed55138808906979,3.00
1a8e2d9c38b84a9702ac7922924b0573,1,1,80.00,1,1,1a8e2d9c38b84a9702ac7922924b0573,5.00
1b4b28463457a256e9a784ebe2a8f630,1,1,699.42,1,0,1b4b28463457a256e9a784ebe2a8f630,1.00
1b61fb1f0f2185d89e9a126c498e9cc7,1,1,49.70,1,1,1b61fb1f0f2185d89e9a126c498e9cc7,5.00
1c742ac33582852aaf3bcfbf5893abcf,1,1,97.90,1,1,1c742ac33582852aaf3bcfbf5893abcf,5.00
1c83418358f249c9d6affa52d579db0e,1,1,24.90,1,1,1c83418358f249c9d6affa52d579db0e,5.00
1cbcd2ee0afb3fc09963b87eb65e7e4f,1,3,90.00,3,3,1cbcd2ee0afb3fc09963b87eb65e7e4f,5.00
1d953075c2f0dd990bacf27b83b330f1,1,1,59.00,1,1,1d953075c2f0dd990bacf27b83b330f1,5.00
1e47d8b6546eb3a77b1acddcc9406242,1,1,149.90,1,1,1e47d8b6546eb3a77b1acddcc9406242,1.00
1f2eebc0e970fd3c463e4f5d9652687a,1,1,44.99,1,0,1f2eebc0e970fd3c463e4f5d9652687a,5.00
1f7dfad2cb384ea4d2d7e1ffbd78c407,1,1,49.00,1,1,1f7dfad2cb384ea4d2d7e1ffbd78c407,1.00
1fa2d3def6adfa70e58c276bb64fe5bb,1,1,6.90,1,1,1fa2d3def6adfa70e58c276bb64fe5bb,1.00
1fddcb7b326905d3ad5efe82187db347,1,1,92.00,0,0,1fddcb7b326905d3ad5efe82187db347,1.00
1fe61aa5494bd3ae92a2c13e067c810f,1,2,537.76,2,2,1fe61aa5494bd3ae92a2c13e067c810f,4.00
2039c5e51785b5dde7cf93ccb3b7be2c,1,1,159.90,1,1,2039c5e51785b5dde7cf93ccb3b7be2c,5.00
204b4e07bddef3c9b317f70189135b22,1,1,73.40,1,1,204b4e07bddef3c9b317f70189135b22,5.00
2078fe5066350e7d220c0ad3a3bbc6c1,1,1,29.90,0,0,2078fe5066350e7d220c0ad3a3bbc6c1,2.00
20f0aeea30bc3b8c4420be8ced4226c0,1,1,14.90,1,0,NULL,NULL
20fd2d2080ed85fa67fad3fcbb2c1813,1,1,85.90,0,0,20fd2d2080ed85fa67fad3fcbb2c1813,1.00
2235cf78d3e2073a88146a9cb60f0dd0,1,1,178.99,1,1,2235cf78d3e2073a88146a9cb60f0dd0,5.00
22a23e5ac7061fc538cc2a019afaaf16,1,1,95.00,1,1,22a23e5ac7061fc538cc2a019afaaf16,3.00
247587846358bb1d2e4c6522020b36fe,1,1,99.00,1,1,247587846358bb1d2e4c6522020b36fe,5.00
24c1de8d9551c0b4fbc53317d53efda8,1,1,355.00,1,1,24c1de8d9551c0b4fbc53317d53efda8,5.00
258447aad3f7b01e2643c89f64dc5647,1,1,51.90,1,1,258447aad3f7b01e2643c89f64dc5647,5.00
265fdc289dffa9f1ad801c74f7d0de47,1,1,495.00,1,1,265fdc289dffa9f1ad801c74f7d0de47,5.00
26e2e5033827d2ba53929f43e03d8ffe,1,1,139.49,1,1,26e2e5033827d2ba53929f43e03d8ffe,5.00
270572bb714b00531be85e16e1550f26,1,1,96.99,1,1,270572bb714b00531be85e16e1550f26,5.00
271b8923c6a549e02d3c9fd1f8c0422b,1,1,105.19,1,0,271b8923c6a549e02d3c9fd1f8c0422b,4.00
278b6e0b20c4f61fefaa0577943d7a35,1,2,1078.00,0,0,278b6e0b20c4f61fefaa0577943d7a35,1.00
28872dc528e978a639754bc8c2ce5a4c,1,1,1009.90,1,1,28872dc528e978a639754bc8c2ce5a4c,5.00
28a26ebce31d5918b181ede016fd693b,1,1,29.90,1,1,28a26ebce31d5918b181ede016fd693b,5.00
28d162ab86bb49d719c32f0ee6186eaa,1,1,109.99,1,1,28d162ab86bb49d719c32f0ee6186eaa,4.00
29c322e3f09f886f8bacbe91dfbd979e,1,2,48.98,2,2,29c322e3f09f886f8bacbe91dfbd979e,5.00
2a50b7ee5aebecc6fd0ff9784a4747d6,1,2,199.80,2,0,2a50b7ee5aebecc6fd0ff9784a4747d6,1.00
2a73cba571d90c694b7caca072ccf6ce,1,2,342.78,2,0,2a73cba571d90c694b7caca072ccf6ce,5.00
2b402d5dc42554061f8ea98d1916f148,1,1,299.89,1,1,2b402d5dc42554061f8ea98d1916f148,5.00
2bdb95a56a36ebbc6640337ac5eac174,1,1,89.90,1,1,2bdb95a56a36ebbc6640337ac5eac174,5.00
2c00c85d30361cd2ced2969cffbbffa3,1,1,49.80,1,1,2c00c85d30361cd2ced2969cffbbffa3,5.00
2c2c9832d1bb38c5b0034a3b47d313ee,1,1,49.90,1,1,2c2c9832d1bb38c5b0034a3b47d313ee,3.00
2c538755f1ca9540af144f266e70df6c,1,1,334.99,1,1,2c538755f1ca9540af144f266e70df6c,5.00
2c9005d8043aff18b8557ffb7b13cda4,1,1,109.90,1,1,2c9005d8043aff18b8557ffb7b13cda4,5.00
2cb98e27ce1c18abdb42209b34c382a7,1,1,62.49,1,1,2cb98e27ce1c18abdb42209b34c382a7,4.00
2d20f1cd18725c91147da0791d498022,1,1,99.80,1,1,2d20f1cd18725c91147da0791d498022,5.00
2d34636518ba88f5349b732fcf8ba2e4,1,1,150.00,1,1,2d34636518ba88f5349b732fcf8ba2e4,5.00
2d8cfba3fcd3170555941605edaa196a,1,1,45.00,1,1,2d8cfba3fcd3170555941605edaa196a,5.00
2e2f44824ab87a0cb961f68bf4073e7f,1,1,48.00,1,1,2e2f44824ab87a0cb961f68bf4073e7f,2.00
2ef086a599b597572aca4433b7ed6b3d,1,1,49.00,1,1,2ef086a599b597572aca4433b7ed6b3d,5.00
2f1e7b90e01d9f086cbcb301c0c3d406,1,1,59.00,1,1,2f1e7b90e01d9f086cbcb301c0c3d406,5.00
2f3d8b4c9e2ee165075331fea3f3095a,1,1,130.00,1,1,2f3d8b4c9e2ee165075331fea3f3095a,5.00
31e60bf8d103ce47932a85f5562deb16,1,1,181.00,1,1,31e60bf8d103ce47932a85f5562deb16,5.00
3289d8c3eef4873f91ce0b1343c0dd58,1,1,199.99,1,1,3289d8c3eef4873f91ce0b1343c0dd58,5.00
3296662b1331dea51e744505065ae889,1,1,517.80,1,1,3296662b1331dea51e744505065ae889,5.00
32e5635e63cb374eb63afdd242fb6134,1,1,910.00,1,1,32e5635e63cb374eb63afdd242fb6134,5.00
32f83ffe11cd40f7adcf4eef171f52d9,1,1,29.99,1,1,32f83ffe11cd40f7adcf4eef171f52d9,5.00
3338e7a0710a195872be80e0d2423867,1,1,45.00,0,0,3338e7a0710a195872be80e0d2423867,1.00
33fd411ed63a7c2f9005e3f065d9f85d,1,1,24.90,1,1,33fd411ed63a7c2f9005e3f065d9f85d,4.00
3442033154be05bac582e173ef54fd12,1,1,161.00,1,1,3442033154be05bac582e173ef54fd12,5.00
344223b2a90784f64136a8a5da012e7f,1,1,10.90,1,0,344223b2a90784f64136a8a5da012e7f,2.00
34675b28b826facfde119785bf287dc1,1,1,21.99,1,1,34675b28b826facfde119785bf287dc1,4.00
34aefe746cd81b7f3b23253ea28bef39,1,1,8.00,0,0,34aefe746cd81b7f3b23253ea28bef39,1.00
35281d148dcf7134bae913c57db4e6da,1,1,119.99,1,1,35281d148dcf7134bae913c57db4e6da,5.00
376d67b61dce0c990155286e7ae486a4,1,1,94.00,1,1,376d67b61dce0c990155286e7ae486a4,4.00
377bc18334c78dd2f1535ef22a3ad225,1,1,135.98,1,1,377bc18334c78dd2f1535ef22a3ad225,5.00
37ceb404da208418c9032f0674e57804,1,3,204.93,0,0,37ceb404da208418c9032f0674e57804,1.00
3820c6537b3853be1a0687d5a60807ec,1,1,25.00,0,0,NULL,NULL
389e45560e33d2d0747f949dcddbc08e,1,1,39.00,1,1,389e45560e33d2d0747f949dcddbc08e,5.00
38f276ca6e7cc95a6d1bb55ac9e5550f,1,1,24.99,1,1,38f276ca6e7cc95a6d1bb55ac9e5550f,5.00
3986c0b54f6b748b75e7bd4e092aa3e5,1,1,24.99,1,1,3986c0b54f6b748b75e7bd4e092aa3e5,5.00
398cb257329ef7af7f1943a8974a3cbc,1,1,145.90,1,1,398cb257329ef7af7f1943a8974a3cbc,5.00
3a3c180dd702a725bd0ba4117689239e,1,1,41.90,1,1,3a3c180dd702a725bd0ba4117689239e,4.00
3a52d63a8f9daf5a28f3626d7eb9bd28,1,1,35.00,1,1,3a52d63a8f9daf5a28f3626d7eb9bd28,1.00
3a79f35a2344ede41af21267f61d5ec6,1,1,186.00,1,1,3a79f35a2344ede41af21267f61d5ec6,1.00
3aa3c89ae3cd482385568be76120f63c,1,1,29.90,1,1,3aa3c89ae3cd482385568be76120f63c,4.00
3ac588cd562971392504a9e17130c40b,1,1,11.90,1,1,3ac588cd562971392504a9e17130c40b,5.00
3b18f9856c6eb2413eafedb58e9eecd9,1,1,315.00,1,1,3b18f9856c6eb2413eafedb58e9eecd9,5.00
3bfad056cf05c00dabe2f895925d83b1,1,5,206.65,0,0,3bfad056cf05c00dabe2f895925d83b1,1.00
3c88ed2e76a2247933a15daa7161eb1c,1,1,155.00,1,1,3c88ed2e76a2247933a15daa7161eb1c,5.00
3d2400ac620cffa23ac81bd192f7f555,1,1,105.00,1,1,3d2400ac620cffa23ac81bd192f7f555,5.00
3da38366e7bd9baf6369071f782ecdf0,1,1,59.47,1,0,3da38366e7bd9baf6369071f782ecdf0,1.00
3ded4e2d5f135cb103e5949d7263d2dd,1,1,49.90,1,1,3ded4e2d5f135cb103e5949d7263d2dd,5.00
3e35a8bb43569389d3cebef0ce820f69,1,2,55.80,2,2,3e35a8bb43569389d3cebef0ce820f69,5.00
3e46a38ee171c503c3b4a3f23fe3bf0c,1,1,59.90,1,1,3e46a38ee171c503c3b4a3f23fe3bf0c,5.00
3e51f9cbe317bc3a88f2c76583811ee4,1,1,76.09,1,1,3e51f9cbe317bc3a88f2c76583811ee4,5.00
3ea08c48e851106d2f584349daba335f,1,1,170.00,1,1,3ea08c48e851106d2f584349daba335f,4.00
3f8247d0f772ffa58560e5c682521ad5,1,1,139.90,0,0,3f8247d0f772ffa58560e5c682521ad5,3.00
3fefda3299e6dfaea3466ef346a3571a,1,1,209.00,1,1,3fefda3299e6dfaea3466ef346a3571a,4.00
4003520d80d0bad1d5623f7aa3c63cda,1,1,70.00,1,1,4003520d80d0bad1d5623f7aa3c63cda,1.00
400f221ab83037c0ea78f1267da9624d,1,1,865.00,0,0,NULL,NULL
4125d9385a25e82d2f72d3a0fd55bc3f,1,1,42.90,1,1,4125d9385a25e82d2f72d3a0fd55bc3f,5.00
417a1e6c7321084d2a0ae0d023cfad93,1,1,48.90,1,1,417a1e6c7321084d2a0ae0d023cfad93,5.00
41958cbd3335433c8740300e8cd600d5,1,1,32.99,1,1,41958cbd3335433c8740300e8cd600d5,5.00
422be4cc81a457fdb46f47edeb968ae5,1,1,239.90,1,1,422be4cc81a457fdb46f47edeb968ae5,5.00
42d4b7e70819438f5ada61c965e92d7e,1,3,49.60,3,3,42d4b7e70819438f5ada61c965e92d7e,1.00
436bf27f2f18474fc6047702e9f8a866,1,1,29.90,1,1,436bf27f2f18474fc6047702e9f8a866,5.00
43753b27d77860f1654aa72e251a7878,1,1,23.90,1,1,43753b27d77860f1654aa72e251a7878,5.00
43a1d4bab73b816e44ef4e4facd9f9b5,1,1,189.90,1,1,43a1d4bab73b816e44ef4e4facd9f9b5,4.00
43a5d4a57af536fddc96d08be3afdfcb,1,1,75.00,1,1,43a5d4a57af536fddc96d08be3afdfcb,1.00
443d880f15cbd3572885e1d44bf2c478,1,2,94.80,2,2,443d880f15cbd3572885e1d44bf2c478,2.00
4450bd8327d471c4a11a83d1445b1b62,1,1,199.00,1,1,4450bd8327d471c4a11a83d1445b1b62,5.00
447d377bdb757058acb569025ee18a93,1,1,64.99,1,1,447d377bdb757058acb569025ee18a93,5.00
455befea1bb853c75ccbca94cff26e5c,1,1,19.99,1,1,455befea1bb853c75ccbca94cff26e5c,3.00
45a3d05fb00435e52a28859dd03703b3,1,1,1299.00,1,1,45a3d05fb00435e52a28859dd03703b3,5.00
466222e777149751370e7e98fb623b0c,1,1,87.90,1,1,466222e777149751370e7e98fb623b0c,5.00
48328ec9a579151d9cc6a86d4a59336c,1,1,1099.00,1,1,48328ec9a579151d9cc6a86d4a59336c,2.00
483ca627d131e18f988349b1655c0acd,1,1,264.00,1,1,483ca627d131e18f988349b1655c0acd,5.00
4867209cb29b56b92893d7bde3ce8012,1,1,150.00,1,1,4867209cb29b56b92893d7bde3ce8012,4.00
48e5ee06fb2dc74df1c711a9b6dfac2a,1,3,57.00,3,3,48e5ee06fb2dc74df1c711a9b6dfac2a,5.00
4965a7002cca77301c82d3f91b82e1a9,1,1,8.49,1,1,4965a7002cca77301c82d3f91b82e1a9,5.00
497709c2976a8fa308730a2dec5b0726,1,2,76.00,2,2,497709c2976a8fa308730a2dec5b0726,5.00
499185655c29ecfdbfe776ef7cf875b5,1,1,89.00,1,1,499185655c29ecfdbfe776ef7cf875b5,4.00
